customer_unique_id,recency,frequency,monetary_value,mean_review_score,mean_payment_installments,client_status,dbscan_label
526126c9f6a2a58d226b574d4d6c2278,552,2,578.75,4.5,10.0,Atypique,-1
d26c616e241736e0c1c1ab14150239e7,107,3,578.08,1.6666666666666667,1.0,VIP_atypique,-1
4c5ae17e8984ca0916543b159eac0f2c,374,2,577.96,3.0,8.0,Atypique,-1
db03954a9a1cc5e71f6e0f73e81a628c,328,3,575.94,4.666666666666667,5.0,Atypique,-1
99bf2e03eb1ef8f29fd57ad10fd75e48,120,2,574.36,1.5,6.0,Atypique,-1
3094e3bc9f2c62e51fe92505c9bfd853,165,1,574.0,2.0,10.0,Atypique,-1
1f22ecb07d25446bf52c51afa93cfa3b,21,1,573.68,1.0,5.0,VIP_atypique,-1
8ad7111372b29f1c16ad00c2c3d93d75,47,1,572.87,3.0,8.0,VIP_atypique,-1
bfca7a9e3e07df51447510ede80822ec,332,2,572.72,4.5,10.0,Atypique,-1
87914dda99d76004bfd05778028fa7e8,225,2,571.54,4.5,1.0,Atypique,-1
b9badb100ff8ecc16a403111209e3a06,25,2,570.68,3.5,3.0,VIP_atypique,-1
3b866d8dc4c1f4a90a96c57ef538e271,195,1,570.56,3.0,10.0,Atypique,-1
9d42d5ee226121b6dc867197ce0529cc,68,2,570.3,4.5,6.5,VIP_atypique,-1
70516671abf50491a2d1b4c416078961,139,1,569.66,2.0,10.0,Atypique,-1
5fd3e50cd600d076eda5e076611c35c6,41,1,568.85,3.0,8.0,VIP_atypique,-1
4f8e0cd35c770318d9e8874c2956345a,157,2,567.0,3.0,1.0,Atypique,-1
5d8f5f50fd2c7fbe8b335d945105a37f,142,2,566.91,4.0,1.0,Atypique,-1
e0c99ffdcd8891130985ac90cd2d8eec,338,3,566.89,5.0,1.3333333333333333,Atypique,-1
c8c87008ea073e6d84cb347b64d1841a,34,1,566.41,2.0,2.0,VIP_atypique,-1
67c9d90963ecbba69c9da44b62713203,341,1,566.05,3.0,10.0,Atypique,-1
4c93744516667ad3b8f1fb645a3116a4,319,2,565.88,5.0,1.0,Atypique,-1
b463aa86422087e97281b2787590fb0d,210,2,562.8199999999999,5.0,8.0,Atypique,-1
336421b86cc4259a58106da261e0e000,477,2,562.8199999999999,5.0,1.0,Atypique,-1
7e04d5e356f71deec4b6275a4b5d1c7e,227,1,562.05,2.0,3.0,Atypique,-1
8ee1cad41a25870e75e7b78230277898,28,1,560.77,1.0,10.0,VIP_atypique,-1
ec6a85d8bf9c7a514c411a1287643d1d,267,2,560.1800000000001,4.5,7.5,Atypique,-1
cd86f2b40a6183a8212f9053bb0aaf8a,164,2,559.31,1.0,1.0,Atypique,-1
76d1df67cfa34a2c4606537d54aea0f8,305,2,558.3399999999999,5.0,3.0,Atypique,-1
21421ba1bd92005a3b48e6a745e9b8bb,209,2,557.45,5.0,1.0,Atypique,-1
ec7f1811826ab04a27a92197bc40c888,254,4,556.94,4.75,4.75,Atypique,-1
9b2a6a603728d5b0b4f702c92f8e6255,182,1,556.24,2.0,10.0,Atypique,-1
1dad5fe7744fe8b9b2035fc79c91797e,167,1,555.32,2.0,3.0,Atypique,-1
87c89a7f5fca6666fe5ea51e8b696702,166,1,555.32,3.0,10.0,Atypique,-1
423f9e0c39ec9e6ca5b4aea2791393e1,299,1,555.09,3.0,5.0,Atypique,-1
43ce06544a01d2e5000abd8ce96d63ef,181,1,554.32,2.0,8.0,Atypique,-1
64df076fb557552498049bb07ed1cd5f,112,3,554.24,5.0,1.0,VIP_atypique,-1
4bbaf6f7a10a7e26a8777aa5cb6d5864,166,3,554.09,4.333333333333333,3.6666666666666665,Atypique,-1
240f980f7c03e873c538e86792646919,22,2,553.8,4.0,1.0,VIP_atypique,-1
c9b3b24308b1a4587ffa3e60fafc2b1f,297,3,553.15,5.0,2.333333333333333,Atypique,-1
cd01259f117f3e4493162ad9ab000768,195,1,553.0,4.0,15.0,Atypique,-1
3c555d15cca5369965d1759ad9530a66,109,2,552.51,4.5,7.0,VIP_atypique,-1
846e4612bebdefeb3a65aa63fee59e3a,392,2,550.86,4.0,10.0,Atypique,-1
29d404644ba0bd6a54aa84f0807f8f40,24,1,549.7,2.0,2.0,VIP_atypique,-1
a59dc1bc590098f3c263f2334b8d152f,25,1,549.7,3.0,8.0,VIP_atypique,-1
9c2a264534092abee3c218804b3a2061,317,1,548.68,3.0,5.0,Atypique,-1
60a0f9402ae738b57554538616ee338b,178,1,548.42,3.0,10.0,Atypique,-1
3ec1be9f245928e43aa7bc87fa547ea4,227,1,548.28,3.0,10.0,Atypique,-1
665f8bbe2cf428657aeb0572c27fef58,227,2,547.77,1.0,5.0,Atypique,-1
27eecff5a6338f7c36c78ad05eacc575,13,2,547.74,4.5,3.0,VIP_atypique,-1
680c14b53034e983c1e2dd6617bfeb42,77,1,547.2,3.0,5.0,VIP_atypique,-1
71bfea8feb226fd40038fe16633b7666,333,1,546.45,3.0,10.0,Atypique,-1
6752e46d4f28ebc4d783b203b9cc232d,18,1,544.92,1.0,10.0,VIP_atypique,-1
acea597872fc3f407ede7c684918d57c,339,1,544.9,3.0,6.0,Atypique,-1
cd0e1d42225b7f4cf78a382e4f57e704,67,2,543.87,4.0,4.5,VIP_atypique,-1
b4be8ffe5a39196f0098f30316f7d7a1,95,2,542.8,4.5,2.0,VIP_atypique,-1
1cbda36ee89944baa7a738ddbdc4679a,113,2,540.72,3.0,3.0,VIP_atypique,-1
f0e310a6839dce9de1638e0fe5ab282a,147,6,540.69,4.5,2.0,Atypique,-1
08e4025ecd49f87c1d400d46a897313e,205,1,539.0,3.0,10.0,Atypique,-1
5d754f8207d351d98f314c7c7c1a971d,298,1,538.39,2.0,10.0,Atypique,-1
a72a2d4e19868dba726c0e6f49198c7e,16,3,538.33,3.0,7.0,VIP_atypique,-1
1118bbd6c82a824ebc677b12e525864f,306,2,537.72,5.0,8.0,Atypique,-1
821e75291b1ad362e614c0ea79fc95a6,38,3,537.44,5.0,3.0,VIP_atypique,-1
e6b07a71ffbcde59b25a3dfe67246a68,118,1,537.0,2.0,10.0,Atypique,-1
ac08715eb6ecfbaf0e97a90e3cf0b6ab,46,1,536.75,2.0,1.0,VIP_atypique,-1
7330a3475a2c65878c2c9b95266bef04,176,2,534.11,2.0,10.0,Atypique,-1
7e1681f9bb31800364869a2cdbe289db,198,3,532.44,1.0,1.0,Atypique,-1
07f765655f560c8624267665ce23675a,135,2,530.77,4.5,5.5,Atypique,-1
f7375ab8456df55bdfc4d5f7dc5fb09e,288,1,530.47,3.0,10.0,Atypique,-1
de34b16117594161a6a89c50b289d35a,224,5,530.38,3.4,1.8,Atypique,-1
4c45ebf94ecf4107850d91bc326851c3,359,2,529.56,1.0,10.0,Atypique,-1
d66bcdc1bb575be02bb35a3f5ddd823d,164,1,529.34,3.0,9.0,Atypique,-1
e191f967ed2ad2b93ad1c8117e6daa1a,180,1,528.77,3.0,8.0,Atypique,-1
31f49e069c399db9c3a0bdf8653e4e8f,355,2,528.77,5.0,1.0,Atypique,-1
262e0757ddc8161af284bab34b6e5206,25,1,527.23,2.0,5.0,VIP_atypique,-1
dc450fdb03562a6d52752858f7855348,560,2,526.85,4.5,7.0,Atypique,-1
73284f7b95c0c04e2a716361b08858b0,316,1,525.32,2.0,2.0,Atypique,-1
8241424764e0bfa6bfcb3c6cda391ac8,464,2,525.17,4.0,6.5,Atypique,-1
54ed3f082c9e7725a0e26e9e682fc825,229,2,524.8199999999999,3.0,4.5,Atypique,-1
31127406f4f4cabe57b756540218c700,270,1,524.78,2.0,3.0,Atypique,-1
87b3f231705783eb2217e25851c0a45d,118,2,523.12,3.5,8.0,Atypique,-1
770c6c524fc389b4cab878d19703745d,385,2,521.07,5.0,3.0,Atypique,-1
b7b162291adff744d6f3c6450557ffee,34,3,519.24,4.666666666666667,4.666666666666667,VIP_atypique,-1
be3d8eb606dba13a902ed67389d38366,319,1,518.72,3.0,5.0,Atypique,-1
a239b8e2fbce33780f1f1912e2ee5275,558,4,518.5,5.0,5.5,Atypique,-1
1a27a558aac4c4bfe3642b8c9bffcf4f,27,2,518.49,3.5,1.0,VIP_atypique,-1
0a61b571f594b6919601bcf3380da7f7,229,3,518.02,4.333333333333333,7.333333333333333,Atypique,-1
ba07856943cc25d23d7950d5beb64553,97,1,515.94,2.0,8.0,VIP_atypique,-1
eeebbe724ea20e65d4fa09b0dd62d741,277,1,515.7,1.0,24.0,Atypique,-1
c7c19110042036e6266adc998cbf1289,26,3,515.55,4.666666666666667,4.666666666666667,VIP_atypique,-1
ac987d464574ee0f743f9b630f937a27,333,3,515.37,5.0,3.333333333333333,Atypique,-1
f8bc1d81f395f6239a2a5ab1b9edf1ab,10,3,515.1,5.0,1.6666666666666667,VIP_atypique,-1
ad97668eed5826a5d800b15351bea269,59,2,514.67,4.0,5.5,VIP_atypique,-1
0621c2a5979d3e887ae519620cbe2926,385,2,514.49,1.0,1.0,Atypique,-1
1364b4c4c60ee8721ca021ed0629ea25,118,1,514.41,2.0,7.0,Atypique,-1
f5ef5ee3a65f719ffae72ffac66eb11e,33,1,514.11,3.0,10.0,VIP_atypique,-1
434b479a6ad8b343becbeab9f3ad2c88,132,1,513.22,3.0,10.0,Atypique,-1
658bc5080837d598c151e2a0bb15af94,177,1,511.38,2.0,10.0,Atypique,-1
a029899dd8534557a81c369475ff80c8,120,3,511.29,5.0,1.0,Atypique,-1
699003f10173022740145aa4aaeaccd5,277,2,511.22,4.0,6.0,Atypique,-1
aea1294c6b907b03c670cc2ddef0e056,278,1,509.66,3.0,10.0,Atypique,-1
ed05a1bbf9f8816af23fcc68084bb87d,591,2,509.58,5.0,1.0,Atypique,-1
346534c8088852932d947f4b8fea3959,399,2,507.76,2.5,5.5,Atypique,-1
1a8fb416e145a099289e11115e88ee0d,44,1,507.4,3.0,10.0,VIP_atypique,-1
b896655e2083a1d76b7b85df8fc86e40,55,4,507.06,5.0,1.0,VIP_atypique,-1
e6a357e59fe2d9269e1a87bd55f0425f,20,1,506.46,3.0,10.0,VIP_atypique,-1
3a4acf4c4c97cc25075d29f8d29f405b,101,2,506.23,5.0,9.0,VIP_atypique,-1
0dc81b520ef7db9cb44bb075e129dcf8,73,2,504.9500000000001,2.5,1.0,VIP_atypique,-1
a7f8b23aaf522616c6c7daa2a3753247,269,2,504.82,3.0,5.5,Atypique,-1
25c88b7eff936d6a6fed64142b760035,43,2,504.76,4.0,4.0,VIP_atypique,-1
d8a89dc47bde7dc0b83a3434cc017ee1,296,2,504.5,5.0,10.0,Atypique,-1
d281a3f4cc40d2ee797e5d59d5c85197,271,1,503.68,3.0,12.0,Atypique,-1
4d7b6c39aa3c7b53acb8058e4094a593,4,2,502.74,2.0,2.5,VIP_atypique,-1
987fadd385777d8f27edac709bc9fb61,280,2,502.25,3.0,4.5,Atypique,-1
0df55f5accedda71bda8f4c7f590951f,196,2,501.44,4.0,5.0,Atypique,-1
0a609db8d244100909a15d65eadf8539,315,3,501.16,2.333333333333333,4.0,Atypique,-1
3a43af6775cec872d9a3c80707eb3336,115,2,501.03,5.0,8.0,Atypique,-1
6be28ae15cd1e7b3f3f36ac483512822,279,2,500.42,3.0,8.0,Atypique,-1
873e4275daabf5ab6eff5331277244a4,176,2,500.3,1.5,1.0,Atypique,-1
879ee1f90476a2fad74aec4f9c9961b3,170,2,500.15,3.0,1.0,Atypique,-1
55f21db4f9a353dcee5b774f750c65a1,88,2,499.35,4.0,1.0,VIP_atypique,-1
941c336ba35bc4cbd3c5bda62cfaa767,184,2,498.52,3.5,1.0,Atypique,-1
44dbd08cc06662e0ca8ac504aac75f18,129,2,498.5,2.5,8.0,Atypique,-1
5dbba6c01268a8ad43f79157bf4454a0,193,2,496.87,3.5,5.5,Atypique,-1
6f1b9f60ea8ee748140353648c2d8d8f,69,2,496.76,5.0,6.0,VIP_atypique,-1
7fb211f99a01b4971fd1e07e3a256458,37,2,496.55,3.0,1.0,VIP_atypique,-1
b5b46581465f851df3529a30d2503f59,330,2,496.38,5.0,6.5,Atypique,-1
120a6e1875940fe48a44d6cf30706230,284,2,495.7,5.0,10.0,Atypique,-1
ec449149317e67f234b1cf7fe9fc966c,185,2,495.5700000000001,4.0,1.0,Atypique,-1
94aea9aae532453c72b6afbfe0eaec10,224,2,495.17,1.5,1.0,Atypique,-1
362928c8cd61df2e6951751dffb4be85,309,2,494.75,5.0,6.0,Atypique,-1
a0f0a2082b269a9715ba874c94b592f3,278,2,492.74,3.0,1.0,Atypique,-1
4f2029f4e7aea8455f5c1cb9de0b7ccd,342,2,491.63,5.0,7.0,Atypique,-1
3158fc4f60ca92412de397461b64cee3,9,1,490.99,3.0,10.0,VIP_atypique,-1
ce8b665ad7a00dfee2a4fbd19dedb82a,185,2,490.59,3.0,6.5,Atypique,-1
4e65032f1f574189fb793bac5a867bbc,77,5,490.41,5.0,4.4,VIP_atypique,-1
e1cdf692ed47d0ba0429839e43913966,335,1,488.58,5.0,20.0,Atypique,-1
d08c29302907086e8fe823369542f3ae,7,2,488.46,2.5,5.5,VIP_atypique,-1
ec441c1966bfa602976763f330fc5168,140,2,487.68,2.5,1.0,Atypique,-1
dd9b235dbe7d48c82caca4da097a2240,106,2,486.71,3.5,1.0,VIP_atypique,-1
f9b5d3c8bd2dc9c26ff00bde73171554,38,2,485.38,5.0,10.0,VIP_atypique,-1
cb57be427d5e8c06c10cdd1540df1e00,268,2,485.23,3.0,9.0,Atypique,-1
6a3927ab5cce387591fcbe8740e58fb6,217,1,484.8,1.0,15.0,Atypique,-1
fb8c74f4449e5a62e3c1296f75304ae1,202,1,484.68,3.0,10.0,Atypique,-1
07ff81a9676efa0286ddd3f09e7c0063,79,2,484.32,3.0,1.0,VIP_atypique,-1
c1d43ef6f70aff50201a1b882176a346,487,2,484.3,2.0,10.0,Atypique,-1
aebdb8f05f5ebf99f858c1a75fb7035a,51,2,482.6,3.5,1.0,VIP_atypique,-1
0e34a60534391f19af7e10f1c8ac28d4,49,1,481.94,2.0,5.0,VIP_atypique,-1
32fb60e2ce6a1f62eeccbc2d33046072,24,2,481.25,5.0,14.0,VIP_atypique,-1
26a6e3e036636ef1d5636f98b66094cc,72,3,480.52,5.0,1.0,VIP_atypique,-1
1d72aaec15863f7532b2dbf4a5c4247d,364,2,479.56,5.0,4.0,Atypique,-1
e2ad62287d09d865cc01cad90869dd91,260,1,479.25,3.0,10.0,Atypique,-1
0ffc908947e1f0c9f17647058b9a58c2,423,2,477.68,4.5,1.0,Atypique,-1
b08fab27d47a1eb6deda07bfd965ad43,345,4,477.34,4.5,1.0,Atypique,-1
d75a854dd5534f42bfac3299ac2d0b33,169,2,476.27,3.0,10.0,Atypique,-1
071fb07419a29c8ba143831082e0320a,232,2,475.11,5.0,6.0,Atypique,-1
d0175fc564515a47e95bcfdf40e6bc07,78,2,474.61,3.5,6.0,VIP_atypique,-1
e9c905c9d93eadb270434d5f1de50fee,122,2,474.54,5.0,8.0,Atypique,-1
1f98e3467d2b48dfb44fc12b137d3447,235,2,473.97,5.0,6.5,Atypique,-1
850266d4f00eccc4df33d0b1f86987fe,158,1,472.62,1.0,20.0,Atypique,-1
1506abf10c09a2872e24d79f33e4eb12,147,2,470.9,4.0,5.5,Atypique,-1
608646d3514cc48a27d666e313cfe0cc,411,2,469.37,1.0,1.0,Atypique,-1
b52b8debdefe66d4c0d7f44d9b4ff088,22,2,469.12,2.5,1.5,VIP_atypique,-1
683459cab0129375a071efb00da7c191,5,2,467.58,4.5,4.5,VIP_atypique,-1
7a1de9bde89aedca8c5fbad489c5571c,270,2,467.0,3.0,3.5,Atypique,-1
947c249c7f31f3eae2bd05454e1b2040,475,2,465.07,2.5,5.0,Atypique,-1
8fdb30046559b506b2ea1588cdfded0d,36,2,464.13,3.0,2.0,VIP_atypique,-1
5a85f706b2059c3cd55287e105d8d5ea,275,2,464.01,3.5,1.0,Atypique,-1
b4b0901bb872cf9972b32a05733b3394,32,2,463.29,5.0,6.0,VIP_atypique,-1
01f2285f85a1c603eb7ef755ad311769,91,2,463.04,4.5,6.5,VIP_atypique,-1
d148f9ed16a563a23684fbc8b582b4b8,261,1,461.94,2.0,9.0,Atypique,-1
0895c61a77b305efdfad13596c749c60,141,2,461.26,4.0,8.0,Atypique,-1
d5ede7a077045d8c3790fe385115a344,78,1,461.25,2.0,10.0,VIP_atypique,-1
a176838867d89ed62981cdf02b7ca3e1,178,2,461.08,1.0,6.0,Atypique,-1
b5d391e8447d5ae0f8b852be83249e07,15,2,460.37,4.0,7.0,VIP_atypique,-1
c45ece361aab055ea6c55b61eb2d99c0,332,2,459.05,4.0,6.5,Atypique,-1
448edc09db89e6e1d1f4a44bcee690a4,303,1,458.31,2.0,20.0,Atypique,-1
a40096fc0a3862e9e12bc55b5f8e6ab2,323,3,457.18,1.0,1.0,Atypique,-1
f8e6b266119a106afd5e4b906532f33d,152,1,456.16,1.0,12.0,Atypique,-1
941590fb8aef66b3a8352fe7c691879e,79,2,455.61,3.5,6.5,VIP_atypique,-1
e3ef84cf39eff855c409b42542ce9be9,223,1,455.22,3.0,18.0,Atypique,-1
257a0a891aa05c945617ad8f097645bd,236,2,454.72,3.0,2.5,Atypique,-1
ee5c5d0ff3ff8e904b5c2b66dd471b01,541,2,454.6,3.0,5.0,Atypique,-1
596ef1de0dbc8272ca72cfca3b3d871e,18,1,454.0,2.0,3.0,VIP_atypique,-1
954456f376f79dfa36460750500f7dc6,132,2,452.86,3.0,3.5,Atypique,-1
7a6b4947e01039432cac229435d058ee,346,2,452.24,3.0,3.0,Atypique,-1
e9b87dccd9c326a3325385087eb0150c,328,3,451.83,5.0,2.333333333333333,Atypique,-1
bcf0a5f0f3ec8639f940749aab360d8f,329,2,451.72,3.0,5.5,Atypique,-1
5ad31e19d737a51f803e6986bbd119ff,415,2,451.34,4.0,4.0,Atypique,-1
74cb1ad7e6d5674325c1f99b5ea30d82,149,5,451.17,5.0,4.0,Atypique,-1
cc025521d96a3005316b61cde71907db,190,2,450.78,3.0,7.5,Atypique,-1
3ee932c2f695c34affbbeb9a299c8166,258,1,450.24,4.0,20.0,Atypique,-1
5126071e8e67f61789f6ce9f3af56143,252,2,450.22,3.0,10.0,Atypique,-1
b9544dcc09004b3b28e388ed130e50f1,169,2,449.17,3.0,9.0,Atypique,-1
e8001d7ab27230c1f2fb39aa63aea136,80,2,449.16,5.0,7.5,VIP_atypique,-1
549a24530925587e2faddb35f667e458,28,3,448.5,4.666666666666667,7.666666666666667,VIP_atypique,-1
50a662e7d7e7e2a94112a4f15a37464e,429,2,448.38,4.0,2.0,Atypique,-1
2ddc001b620bd90d0f4378cfde1db887,148,4,447.37,5.0,1.0,Atypique,-1
8d6512fa0e1c5cdbd789b956de79fe2f,453,2,446.49,3.0,1.0,Atypique,-1
969e62a47aec03c735127e6f11ad6564,423,2,446.32,5.0,8.5,Atypique,-1
971e2252d557c5f6b2de810f6fcd52eb,414,2,446.28,5.0,8.5,Atypique,-1
89e3027de49c3012858cfeb7f5a34f59,127,2,444.59,3.0,2.5,Atypique,-1
5616f75d22507069b5383854a1d8c414,184,2,443.58,3.0,5.0,Atypique,-1
e3301490c373db9263c15a73172d0c6f,497,3,443.51,4.0,10.0,Atypique,-1
f8d1720cca57b3c6961eb25114347ade,118,2,443.12,5.0,7.0,Atypique,-1
04135ea9b5a7f3db234797e55e2d4deb,64,1,442.32,3.0,10.0,VIP_atypique,-1
065938485846aa5adc196cb536de42e0,188,2,442.19,5.0,6.5,Atypique,-1
151e9edb34867eaece4d6e7ae188f261,70,2,439.54,3.0,6.0,VIP_atypique,-1
f29f2553228477390f58da04a5c3cb8a,67,1,439.51,2.0,6.0,VIP_atypique,-1
149c19901ddcd1057deaabc003004a12,367,2,439.44,2.5,2.0,Atypique,-1
9689908caf4de73724feed92175d867a,27,3,439.39,3.6666666666666665,8.666666666666666,VIP_atypique,-1
e395de53a61a2f8fa96ea1ca399c3ff5,346,2,438.92,5.0,9.0,Atypique,-1
e079b18794454de9d2be5c12b4392294,441,2,437.78,5.0,8.0,Atypique,-1
281e1e72207e518c29b249a1361a775d,398,2,437.67,5.0,6.0,Atypique,-1
2fc5e667ccf2a1c87a798be23f1c920a,299,2,437.41,1.0,4.0,Atypique,-1
ceb5a067bb730a5583cbdb0595c29043,251,1,437.26,3.0,15.0,Atypique,-1
15eb6c5aa4aa23cbdb42e119220d23ec,315,2,436.88,5.0,10.0,Atypique,-1
4329ca9025968ae028dd7eb9106750fa,24,1,435.96,1.0,12.0,VIP_atypique,-1
d50c10b739ca1b20e38519852508ad9b,20,1,435.93,2.0,10.0,VIP_atypique,-1
e016365b624d1755f3e2d0e8f1631ebb,194,3,435.57,3.6666666666666665,3.6666666666666665,Atypique,-1
9b352d0736779ff0e21fcbd59a7141b3,22,2,435.4500000000001,1.0,1.0,VIP_atypique,-1
ecc6d0f3eb9435df737e1f0d9a1c6d3f,124,2,435.14,5.0,8.0,Atypique,-1
5c4b7aa014e584d78525c38717510f01,476,2,433.44,5.0,10.0,Atypique,-1
3507976901b95300f52700266f07a269,272,1,433.43,4.0,24.0,Atypique,-1
5b8a75e77489899ad9e6d57273aafd7f,408,2,432.93,5.0,6.0,Atypique,-1
124ef8d5acc80858c69d34e3e08b572d,41,2,432.74,3.5,4.0,VIP_atypique,-1
eed4189bfc1ea0c708e927cf93d63bdf,232,2,432.69,2.5,2.5,Atypique,-1
aa2630ebac79aa0c7749370b705121bc,331,2,432.6,3.0,8.0,Atypique,-1
8597b390850fe72e108d53f42ca64846,433,2,431.97,4.0,1.0,Atypique,-1
7bff4fff725edd40fde6f0ac1eb0e2dc,279,2,431.12,3.0,10.0,Atypique,-1
cddc66766972c6d5da2fdd80fcefe1f0,162,2,431.05,3.0,5.0,Atypique,-1
099fad9e8f7dfbd0412c300bcc697e0b,105,2,430.79,4.0,10.0,VIP_atypique,-1
5f2a213343d506264f78cb82dd914434,448,2,430.13,5.0,2.0,Atypique,-1
738ffcf1017b584e9d2684b36e07469c,75,4,429.36,4.75,5.5,VIP_atypique,-1
2cf396c9e24e7627ff042cccb209b9e6,345,2,429.3,3.5,4.0,Atypique,-1
d3359a56d96666ac0c21bb01e7a61c95,161,4,428.38,4.75,6.75,Atypique,-1
a0abd26659c9914690cbd3320d39fd96,68,4,426.12,5.0,5.0,VIP_atypique,-1
61f8e187caf6984fb1fd9d3bc8ba9525,10,1,425.94,5.0,20.0,VIP_atypique,-1
925751a747a151a7fa97f2f686d028c3,152,2,425.94,3.0,4.0,Atypique,-1
8e0275b5c7fb6f05e312a1079a674410,265,2,425.46,2.5,4.5,Atypique,-1
0c1201c04330536234aaa49b396745d4,25,2,425.44,3.5,2.0,VIP_atypique,-1
175b8225bdd99e95a64e07a6c06e8746,216,2,425.24,5.0,10.0,Atypique,-1
8746f1ba2e19bcf8bc03a946a0923d78,270,2,425.13,5.0,5.5,Atypique,-1
ddeb6f3566dcf17cb455271ac103a73f,211,2,424.49,4.5,7.0,Atypique,-1
ac307db9d15fc5bb19b61298bd6bd1ed,47,1,423.67,3.0,10.0,VIP_atypique,-1
494e887fef923d79982b3c0e1ab49cdd,32,2,423.44000000000005,3.5,7.5,VIP_atypique,-1
7038d2e4cfd7555e105bdfdd27e313f0,22,1,421.67,3.0,10.0,VIP_atypique,-1
e11a1b428e150830944b665cb6b2d5da,254,2,421.47,3.0,6.0,Atypique,-1
2ae6a57dcdd2f1424598fc480cbf698a,193,2,421.41,5.0,7.0,Atypique,-1
935b9c5a3162185f88dac06d8d08d623,118,3,421.3200000000001,5.0,5.333333333333333,Atypique,-1
5b65c2693d8103d23aa910cd33d68daa,302,2,420.5,1.0,1.0,Atypique,-1
9abba9caa203cd4344b8c918d6ade26e,189,2,419.38,1.0,8.0,Atypique,-1
9cc5a07f169a1606fd347a56683e6ea6,8,4,419.25,5.0,1.0,VIP_atypique,-1
65571628698194dbda526c22f5ed2317,42,2,418.94,1.0,1.0,VIP_atypique,-1
d366cfc097d250c153a712cebfc7d94a,206,2,418.93,1.0,10.0,Atypique,-1
eb4520b16c32518b6615f2d50f1be1bb,35,2,418.68,4.0,9.0,VIP_atypique,-1
e89bf89e2621b5aeb4c181e69a8c6952,409,2,418.51,3.0,5.0,Atypique,-1
5b3186d7cf904f2f9369aec26faba4d2,278,3,418.21,5.0,6.0,Atypique,-1
a19abbf1138da2a5f7b1c183bca48e8c,312,1,417.45,2.0,7.0,Atypique,-1
b17ed96ffdf66518b4cf65e328298e7b,175,2,416.87,2.0,1.0,Atypique,-1
50cd97d731f3f5e3f321673c2671a23d,253,3,416.39,5.0,2.6666666666666665,Atypique,-1
1a15eecd72a08e1134ba406c7a7998e6,436,2,415.79,3.0,1.0,Atypique,-1
3fdc39171d444e1a1cd4da98ac2e4adb,140,2,414.94,1.0,4.5,Atypique,-1
213b36024bb0b8261de0ffbd652ebc34,96,2,414.41,5.0,9.0,VIP_atypique,-1
730e4b7ede33b484516435d39ab4dc49,449,2,413.97,1.0,2.5,Atypique,-1
af4fa1cf57ef7ad8c28fdb80f86258d0,182,2,413.79,4.0,8.0,Atypique,-1
b2c913a0723c7737e11067861e061913,45,2,410.9,3.0,3.0,VIP_atypique,-1
da2b78576894a7f95d45bfd20250cc54,268,3,408.7,3.6666666666666665,6.666666666666667,Atypique,-1
9fdf694ddd72ea586dc72ceb7a0d2d91,205,2,408.18,5.0,8.0,Atypique,-1
cc7e519bf9f1413de89ef37a8bee1a6a,158,1,407.88,5.0,15.0,Atypique,-1
409fffcdaf4d0eb689458f1df6b2c240,224,2,406.15,1.0,3.0,Atypique,-1
08c07c761592a71b85136aa4fe76a6f4,145,3,405.03,5.0,2.333333333333333,Atypique,-1
8f6ce2295bdbec03cd50e34b4bd7ba0a,29,3,405.02,5.0,3.333333333333333,VIP_atypique,-1
12396add37d1ba461ae358450b5c42a7,65,1,404.72,5.0,15.0,VIP_atypique,-1
bcc9a08b533971412be737fd5bd918b3,275,2,404.2,3.0,6.5,Atypique,-1
8cd6f80d3c3994e2060d46ec07ff0b0a,16,3,403.85,4.333333333333333,2.333333333333333,VIP_atypique,-1
5fe117882be55ee9ad0d6c6c56d11019,17,2,402.76,3.0,1.5,VIP_atypique,-1
30d2beed036d709d9e6ded9c08496981,343,1,402.42,2.0,8.0,Atypique,-1
ba54ee5be417c0558c060a3186451248,394,2,401.27,4.0,5.5,Atypique,-1
61fe766e454d5e750b33250035b4311d,12,2,401.0700000000001,4.0,7.0,VIP_atypique,-1
c0118e2c0a037c31aeca71d0b81f66a1,153,3,400.48,5.0,1.0,Atypique,-1
07547425c8f7a7086f529f2d3b80d21a,78,1,397.9,1.0,18.0,VIP_atypique,-1
7305430719d715992b00be82af4a6aa8,13,4,397.42,5.0,3.5,VIP_atypique,-1
2b4efa2bb0d9e62ee5e197cacd93c0d6,213,2,396.02,4.5,9.0,Atypique,-1
dcee1e44ded6f1bfc5b4988d771243da,268,2,395.93,2.5,3.5,Atypique,-1
819c65629034acc8a0e1c096c2c6715d,30,2,395.29,5.0,7.5,VIP_atypique,-1
1dbd49ecc004220cc99e679369492ac2,148,1,395.2,1.0,15.0,Atypique,-1
6dcf48fcc0c4d96dd7af8a0897ae9de8,44,2,393.83,3.0,7.5,VIP_atypique,-1
1b95e3fe033836c787689ae4b9516aa3,474,2,393.61,5.0,8.0,Atypique,-1
9c08d6f85c7fcec4b08ead25590c0af7,90,3,393.08,4.333333333333333,6.0,VIP_atypique,-1
1225c9614c5129a3085416d30d50e143,175,2,392.28,4.0,12.5,Atypique,-1
388661387449408a9ab88ea55c9f1a0f,178,2,391.29,3.0,6.0,Atypique,-1
51d121ddc025c1b70f8f62a1b727aecf,364,2,391.23,5.0,8.0,Atypique,-1
